Period,Organisation unit,Value
2010,Timor-Leste,36.8
2010,Nepal,20.9
2011,Sri Lanka,17.1
2010,DPR Korea,14.0
1990,Myanmar,25.0
2012,Sri Lanka,16.7
2011,DPR Korea,14.2
2012,DPR Korea,14.1
2010,Myanmar,18.7
1990,Timor-Leste,44.0
1990,Bangladesh,32.9
1990,Nepal,36.4
2012,Thailand,11.3
2011,Thailand,11.6
2010,Bangladesh,19.2
2012,Myanmar,18.9
2012,Bangladesh,20.4
1990,Sri Lanka,19.8
2011,Myanmar,19.4
1990,Maldives,36.0
2012,Nepal,21.3
2010,Sri Lanka,16.4
2011,Nepal,22.0
2011,Bangladesh,20.8
1990,Indonesia,24.5
1990,Thailand,18.1
2012,Bhutan,19.6
1990,India,29.2
2011,Bhutan,20.1
2012,Maldives,19.7
2011,Maldives,19.8
2010,Indonesia,20.2
2010,Maldives,19.8
2010,Bhutan,19.3
2010,Thailand,11.3
2012,Indonesia,20.3
2011,Indonesia,20.6
1990,DPR Korea,20.8
2010,India,20.0
2012,India,42.0
1990,Bhutan,39.9
2012,Timor-Leste,37.1
2011,Timor-Leste,37.7
2011,India,42.7
